CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
8259,IT_ACT,66D,2,2
8259,IT_ACT,43,3,3
8260,IT_ACT,66C,1,1
8261,IPC,304B,1,1
8262,NDPS,21,1,1
8263,POCSO,8,1,1
8263,POCSO,12,2,2
8264,IPC,302,1,1
8265,NDPS,22,1,1
8265,NDPS,29,2,2
8266,IPC,376,1,1
8266,IPC,498A,2,2
8266,IPC,304B,3,3
8267,POCSO,8,1,1
8267,POCSO,4,2,2
8267,POCSO,12,3,3
8268,IPC,420,1,1
8269,MVA,184,1,1
8270,POCSO,8,1,1
8271,IT_ACT,43,1,1
8271,IT_ACT,66C,2,2
8272,NDPS,29,1,1
8272,NDPS,22,2,2
8273,IT_ACT,66C,1,1
8273,IT_ACT,43,2,2
8273,IT_ACT,66D,3,3
8274,IPC,395,1,1
8275,NDPS,21,1,1
8275,NDPS,22,2,2
8276,POCSO,4,1,1
8276,POCSO,12,2,2
8276,POCSO,8,3,3
8277,IPC,379,1,1
8278,IPC,379,1,1
8279,IPC,420,1,1
8280,IPC,420,1,1
8281,IPC,307,1,1
8282,NDPS,20,1,1
8282,NDPS,22,2,2
8283,POCSO,12,1,1
8283,POCSO,8,2,2
8283,POCSO,4,3,3
8284,IPC,379,1,1
8285,IPC,420,1,1
8286,IPC,420,1,1
8287,IPC,379,1,1
8288,IPC,379,1,1
8289,IPC,420,1,1
8290,IPC,304B,1,1
8290,IPC,498A,2,2
8290,IPC,376,3,3
8291,NDPS,22,1,1
8291,NDPS,21,2,2
8292,IPC,307,1,1
8293,IPC,376,1,1
8294,NDPS,29,1,1
8294,NDPS,22,2,2
8295,IT_ACT,43,1,1
8296,IPC,379,1,1
8297,IT_ACT,43,1,1
8297,IT_ACT,66D,2,2
8297,IT_ACT,66C,3,3
8298,IT_ACT,43,1,1
8298,IT_ACT,66D,2,2
8299,IPC,379,1,1
8300,POCSO,4,1,1
8300,POCSO,12,2,2
8300,POCSO,8,3,3
8301,NDPS,22,1,1
8302,NDPS,29,1,1
8302,NDPS,22,2,2
8302,NDPS,20,3,3
8303,IPC,420,1,1
8304,IPC,379,1,1
8305,IPC,420,1,1
8306,NDPS,20,1,1
8306,NDPS,21,2,2
8307,POCSO,12,1,1
8307,POCSO,4,2,2
8308,IPC,498A,1,1
8309,IPC,302,1,1
8310,IT_ACT,66C,1,1
8310,IT_ACT,66D,2,2
8310,IT_ACT,43,3,3
8311,IPC,420,1,1
8312,IPC,379,1,1
8313,IPC,395,1,1
8313,IPC,392,2,2
8314,IPC,395,1,1
8315,IPC,302,1,1
8316,SC_ST,3,1,1
8317,IT_ACT,66D,1,1
8317,IT_ACT,66C,2,2
8318,ARMS,25,1,1
8318,ARMS,27,2,2
8319,IT_ACT,66D,1,1
8319,IT_ACT,43,2,2
8320,NDPS,29,1,1
8320,NDPS,21,2,2
8320,NDPS,20,3,3
8321,MVA,304A,1,1
8321,MVA,184,2,2
8322,IPC,379,1,1
8323,IPC,379,1,1
8324,IPC,307,1,1
8325,IT_ACT,66D,1,1
8325,IPC,420,2,2
8326,IT_ACT,66C,1,1
8326,IT_ACT,43,2,2
8327,IT_ACT,43,1,1
8328,IPC,379,1,1
8329,IPC,379,1,1
8330,NDPS,20,1,1
8330,NDPS,22,2,2
8331,IT_ACT,66C,1,1
8332,IT_ACT,66D,1,1
8332,IT_ACT,66C,2,2
8333,IPC,302,1,1
8334,IPC,307,1,1
8335,IPC,420,1,1
8336,IPC,395,1,1
8336,IPC,392,2,2
8337,IPC,420,1,1
8338,ARMS,27,1,1
8338,ARMS,25,2,2
8339,SC_ST,3A,1,1
8339,SC_ST,3,2,2
8340,IT_ACT,43,1,1
8341,IPC,379,1,1
8342,IPC,302,1,1
8343,IT_ACT,66C,1,1
8343,IT_ACT,66D,2,2
8344,IPC,379,1,1
8345,IPC,379,1,1
8346,IPC,420,1,1
8347,IPC,307,1,1
8348,IPC,302,1,1
8349,MVA,185,1,1
8349,MVA,304A,2,2
8349,MVA,184,3,3
8350,NDPS,20,1,1
8350,NDPS,21,2,2
8351,IPC,395,1,1
8352,IPC,379,1,1
8353,IPC,307,1,1
8354,IPC,392,1,1
8355,NDPS,29,1,1
8355,NDPS,20,2,2
8355,NDPS,22,3,3
8356,POCSO,12,1,1
8356,POCSO,4,2,2
8357,IPC,379,1,1
8358,IPC,307,1,1
8358,IPC,392,2,2
8359,IPC,307,1,1
8360,SC_ST,3A,1,1
8360,SC_ST,3,2,2
8361,IPC,420,1,1
8362,IPC,379,1,1
8363,IPC,304B,1,1
8363,IPC,498A,2,2
8364,IT_ACT,66D,1,1
8364,IT_ACT,66C,2,2
8364,IT_ACT,43,3,3
8365,IPC,379,1,1
8366,IPC,379,1,1
8367,IPC,420,1,1
8368,IT_ACT,66D,1,1
8368,IT_ACT,43,2,2
8368,IT_ACT,66C,3,3
8369,POCSO,8,1,1
8369,POCSO,4,2,2
8369,POCSO,12,3,3
8370,IT_ACT,43,1,1
8371,IPC,420,1,1
8372,IPC,379,1,1
8373,MVA,184,1,1
8373,MVA,185,2,2
8373,MVA,304A,3,3
8374,IPC,420,1,1
8375,IPC,302,1,1
8376,NDPS,29,1,1
8377,IPC,379,1,1
8378,IPC,379,1,1
8379,IPC,420,1,1
8380,IPC,379,1,1
8381,IPC,304B,1,1
8382,IPC,420,1,1
8383,IPC,376,1,1
8383,IPC,498A,2,2
8384,IT_ACT,66C,1,1
8384,IT_ACT,43,2,2
8385,IPC,498A,1,1
8386,IT_ACT,66C,1,1
8386,IT_ACT,66D,2,2
8386,IT_ACT,43,3,3
8387,NDPS,29,1,1
8388,NDPS,20,1,1
8388,NDPS,29,2,2
8389,IT_ACT,43,1,1
8389,IT_ACT,66C,2,2
8389,IT_ACT,66D,3,3
8390,IT_ACT,66D,1,1
8390,IT_ACT,66C,2,2
8391,ARMS,25,1,1
8391,ARMS,27,2,2
8392,IT_ACT,66D,1,1
8392,IT_ACT,43,2,2
8392,IT_ACT,66C,3,3
8393,IT_ACT,43,1,1
8393,IT_ACT,66D,2,2
8394,IPC,420,1,1
8395,NDPS,20,1,1
8395,NDPS,29,2,2
8395,NDPS,22,3,3
8396,IPC,307,1,1
8397,IPC,307,1,1
8398,IT_ACT,66C,1,1
8398,IT_ACT,66D,2,2
8399,IPC,392,1,1
8400,IPC,379,1,1
8401,IT_ACT,66D,1,1
8401,IT_ACT,43,2,2
8401,IT_ACT,66C,3,3
8402,IPC,307,1,1
8403,IT_ACT,43,1,1
8404,IPC,302,1,1
8405,IPC,498A,1,1
8405,IPC,304B,2,2
8405,IPC,376,3,3
8406,IPC,420,1,1
8407,IT_ACT,66C,1,1
8407,IT_ACT,66D,2,2
8407,IT_ACT,43,3,3
8408,IPC,420,1,1
8409,IT_ACT,66C,1,1
8410,IPC,379,1,1
8411,IPC,392,1,1
8411,IPC,395,2,2
8412,POCSO,12,1,1
8413,IPC,498A,1,1
8413,IPC,304B,2,2
8413,IPC,376,3,3
8414,IPC,379,1,1
8415,NDPS,22,1,1
8415,NDPS,21,2,2
8416,IT_ACT,43,1,1
8417,IPC,420,1,1
8418,IPC,307,1,1
8419,IPC,302,1,1
8420,IPC,420,1,1
8421,IPC,420,1,1
8422,IPC,379,1,1
8423,IPC,379,1,1
8424,MVA,304A,1,1
8424,MVA,185,2,2
8425,IPC,379,1,1
8426,IPC,379,1,1
8427,IPC,379,1,1
8428,IPC,420,1,1
8429,IPC,420,1,1
8430,POCSO,4,1,1
8430,POCSO,8,2,2
8430,POCSO,12,3,3
8431,IPC,379,1,1
8432,SC_ST,3A,1,1
8432,SC_ST,3,2,2
8433,IT_ACT,43,1,1
8433,IT_ACT,66C,2,2
8433,IT_ACT,66D,3,3
8434,IPC,379,1,1
8435,IT_ACT,43,1,1
8435,IT_ACT,66D,2,2
8436,SC_ST,3,1,1
8436,SC_ST,3A,2,2
8437,IT_ACT,43,1,1
8437,IT_ACT,66D,2,2
8437,IT_ACT,66C,3,3
8438,IPC,376,1,1
8438,IPC,304B,2,2
8438,IPC,498A,3,3
8439,IPC,302,1,1
8440,IT_ACT,66D,1,1
8440,IT_ACT,43,2,2
8441,IT_ACT,43,1,1
8442,NDPS,22,1,1
8443,IPC,395,1,1
8443,IPC,392,2,2
8444,IPC,392,1,1
8445,CRPC,107,1,1
8446,NDPS,20,1,1
8447,MVA,304A,1,1
8448,IT_ACT,66C,1,1
8449,IPC,376,1,1
8449,IPC,498A,2,2
8449,IPC,304B,3,3
8450,NDPS,20,1,1
8451,POCSO,12,1,1
8452,IPC,307,1,1
8453,IT_ACT,66D,1,1
8453,IT_ACT,43,2,2
8454,MVA,304A,1,1
8454,MVA,185,2,2
8454,MVA,184,3,3
8455,IT_ACT,66D,1,1
8455,IT_ACT,66C,2,2
8455,IT_ACT,43,3,3
8456,IT_ACT,66D,1,1
8456,IT_ACT,66C,2,2
8457,IT_ACT,66C,1,1
8458,IPC,304B,1,1
8458,IPC,498A,2,2
8458,IPC,376,3,3
8459,IPC,498A,1,1
8460,IPC,379,1,1
8461,IPC,420,1,1
8462,IPC,392,1,1
8462,IPC,395,2,2
8463,IT_ACT,43,1,1
8463,IT_ACT,66C,2,2
8464,IPC,307,1,1
8465,IT_ACT,66C,1,1
8465,IT_ACT,66D,2,2
8466,IT_ACT,66D,1,1
8466,IT_ACT,66C,2,2
8467,IPC,304B,1,1
8467,IPC,498A,2,2
8468,MVA,304A,1,1
8469,IPC,302,1,1
8470,IPC,302,1,1
8471,IPC,379,1,1
8472,NDPS,22,1,1
8472,NDPS,29,2,2
8472,NDPS,21,3,3
8473,IPC,420,1,1
8474,IPC,302,1,1
8475,NDPS,22,1,1
8475,NDPS,29,2,2
8476,IPC,307,1,1
8477,IPC,379,1,1
8478,POCSO,12,1,1
8478,POCSO,8,2,2
8478,POCSO,4,3,3
8479,IT_ACT,66D,1,1
8479,IT_ACT,66C,2,2
8480,CRPC,107,1,1
8480,CRPC,151,2,2
8481,IT_ACT,66C,1,1
8481,IT_ACT,43,2,2
8481,IT_ACT,66D,3,3
8482,IPC,307,1,1
8483,IPC,392,1,1
8483,IPC,395,2,2
8484,IPC,307,1,1
8485,IPC,379,1,1
8486,IPC,304B,1,1
8487,IPC,379,1,1
8488,IPC,392,1,1
8489,IT_ACT,66C,1,1
8489,IT_ACT,43,2,2
8490,IT_ACT,66C,1,1
8490,IT_ACT,43,2,2
8490,IT_ACT,66D,3,3
8491,IT_ACT,43,1,1
8491,IT_ACT,66C,2,2
8491,IT_ACT,66D,3,3
8492,IPC,302,1,1
8493,IT_ACT,66D,1,1
8494,CRPC,107,1,1
8494,CRPC,151,2,2
8495,NDPS,29,1,1
8495,NDPS,22,2,2
8496,IPC,420,1,1
8496,IT_ACT,66D,2,2
8497,IPC,302,1,1
8498,IPC,379,1,1
8499,MVA,185,1,1
8499,MVA,184,2,2
8500,IT_ACT,66C,1,1
8500,IT_ACT,43,2,2
8500,IT_ACT,66D,3,3
8501,IT_ACT,66C,1,1
8501,IT_ACT,43,2,2
8501,IT_ACT,66D,3,3
8502,IPC,392,1,1
8502,IPC,395,2,2
8503,NDPS,21,1,1
8504,IPC,304B,1,1
8504,IPC,376,2,2
8505,IT_ACT,43,1,1
8505,IT_ACT,66C,2,2
8505,IT_ACT,66D,3,3
8506,IT_ACT,66D,1,1
8506,IT_ACT,66C,2,2
8507,IPC,420,1,1
8508,IPC,379,1,1
8509,IPC,420,1,1
8510,MVA,185,1,1
8511,IT_ACT,66D,1,1
8511,IT_ACT,66C,2,2
8512,IPC,395,1,1
8512,IPC,392,2,2
8513,IPC,307,1,1
8514,IPC,420,1,1
8515,IPC,379,1,1
8516,IT_ACT,66D,1,1
8516,IT_ACT,43,2,2
8517,NDPS,21,1,1
8517,NDPS,29,2,2
8517,NDPS,20,3,3
8518,IPC,395,1,1
8518,IPC,392,2,2
8519,IPC,302,1,1
8520,IPC,420,1,1
8521,IPC,307,1,1
8522,IPC,498A,1,1
8523,IT_ACT,66D,1,1
8523,IT_ACT,43,2,2
8523,IT_ACT,66C,3,3
8524,IT_ACT,43,1,1
8524,IT_ACT,66D,2,2
8525,IPC,302,1,1
8526,SC_ST,3,1,1
8526,SC_ST,3A,2,2
8527,IT_ACT,43,1,1
8527,IT_ACT,66C,2,2
8528,IPC,420,1,1
8529,IPC,420,1,1
8530,IPC,379,1,1
8531,IPC,304B,1,1
8531,IPC,498A,2,2
8531,IPC,376,3,3
8532,IPC,420,1,1
8533,IPC,498A,1,1
8533,IPC,376,2,2
8534,IT_ACT,66C,1,1
8535,IPC,420,1,1
8536,IPC,379,1,1
8537,MVA,184,1,1
8538,IT_ACT,66D,1,1
8538,IT_ACT,66C,2,2
8539,IPC,379,1,1
8540,POCSO,8,1,1
8540,POCSO,12,2,2
8540,POCSO,4,3,3
8541,NDPS,20,1,1
8542,IT_ACT,66D,1,1
8543,IT_ACT,43,1,1
8544,IPC,498A,1,1
8544,IPC,304B,2,2
8544,IPC,376,3,3
8545,IPC,376,1,1
8545,IPC,498A,2,2
8546,IPC,307,1,1
8547,IT_ACT,66C,1,1
8547,IT_ACT,66D,2,2
8548,IT_ACT,66C,1,1
8549,POCSO,8,1,1
8549,POCSO,12,2,2
8550,IPC,302,1,1
8551,IPC,379,1,1
8552,IPC,420,1,1
8553,IPC,307,1,1
8554,IPC,420,1,1
8555,IPC,379,1,1
8556,NDPS,20,1,1
8556,NDPS,21,2,2
8557,IPC,379,1,1
8558,CRPC,151,1,1
8558,CRPC,107,2,2
8559,IT_ACT,43,1,1
8559,IT_ACT,66C,2,2
8560,ARMS,27,1,1
8560,ARMS,25,2,2
8561,IT_ACT,66D,1,1
8562,IT_ACT,66D,1,1
8562,IPC,420,2,2
8563,IPC,395,1,1
8563,IPC,392,2,2
8564,NDPS,21,1,1
8564,NDPS,22,2,2
8564,NDPS,20,3,3
8565,IPC,420,1,1
8566,IPC,302,1,1
8567,POCSO,4,1,1
8567,POCSO,12,2,2
8567,POCSO,8,3,3
8568,IPC,420,1,1
8569,MVA,185,1,1
8569,MVA,184,2,2
8569,MVA,304A,3,3
8570,IPC,420,1,1
8571,IPC,302,1,1
8572,NDPS,20,1,1
8572,NDPS,22,2,2
8572,NDPS,21,3,3
8573,IT_ACT,43,1,1
8574,IT_ACT,66C,1,1
8574,IT_ACT,66D,2,2
8575,IPC,379,1,1
8576,NDPS,21,1,1
8576,NDPS,29,2,2
8577,IPC,307,1,1
8578,IPC,379,1,1
8579,IT_ACT,66D,1,1
8580,MVA,304A,1,1
8580,MVA,185,2,2
8580,MVA,184,3,3
8581,POCSO,8,1,1
8581,POCSO,4,2,2
8581,POCSO,12,3,3
8582,IPC,307,1,1
8583,IPC,379,1,1
8584,IPC,302,1,1
8585,IT_ACT,66D,1,1
8585,IT_ACT,66C,2,2
8586,IT_ACT,66C,1,1
8586,IT_ACT,43,2,2
8586,IT_ACT,66D,3,3
8587,ARMS,27,1,1
8587,ARMS,25,2,2
8588,IPC,302,1,1
8589,IPC,307,1,1
8590,POCSO,8,1,1
8590,POCSO,4,2,2
8591,IPC,379,1,1
8592,IT_ACT,66C,1,1
8592,IT_ACT,43,2,2
8592,IT_ACT,66D,3,3
8593,IT_ACT,43,1,1
8593,IT_ACT,66D,2,2
8594,IT_ACT,66D,1,1
8594,IT_ACT,43,2,2
8594,IT_ACT,66C,3,3
8595,IPC,420,1,1
8596,MVA,185,1,1
8596,MVA,184,2,2
8596,MVA,304A,3,3
8597,IPC,379,1,1
8598,IPC,302,1,1
8599,IPC,307,1,1
8600,IT_ACT,66C,1,1
8600,IT_ACT,66D,2,2
8601,IPC,420,1,1
8602,IT_ACT,43,1,1
8603,IPC,379,1,1
8604,IPC,379,1,1
8605,MVA,184,1,1
8605,MVA,304A,2,2
8606,IT_ACT,43,1,1
8606,IT_ACT,66C,2,2
8607,IPC,302,1,1
8608,IPC,392,1,1
8608,IPC,395,2,2
8609,IPC,420,1,1
8610,NDPS,21,1,1
8610,NDPS,20,2,2
8611,IPC,307,1,1
8612,ARMS,27,1,1
8612,ARMS,25,2,2
8613,IPC,307,1,1
8614,IPC,420,1,1
8615,IT_ACT,66C,1,1
8616,NDPS,29,1,1
8617,IPC,379,1,1
8618,IT_ACT,66C,1,1
8618,IT_ACT,43,2,2
8618,IT_ACT,66D,3,3
8619,NDPS,29,1,1
8620,IPC,304B,1,1
8621,IT_ACT,43,1,1
8621,IT_ACT,66C,2,2
8622,IPC,420,1,1
8623,NDPS,21,1,1
8623,NDPS,22,2,2
8624,IPC,379,1,1
8625,IPC,379,1,1
8626,IPC,420,1,1
8627,IPC,420,1,1
8628,IPC,392,1,1
8628,IPC,307,2,2
8629,NDPS,21,1,1
8630,IPC,302,1,1
8631,IPC,379,1,1
8632,POCSO,12,1,1
8632,POCSO,4,2,2
8633,IPC,379,1,1
8634,NDPS,29,1,1
8634,NDPS,20,2,2
8635,IT_ACT,43,1,1
8635,IT_ACT,66C,2,2
8635,IT_ACT,66D,3,3
8636,IPC,307,1,1
8637,NDPS,29,1,1
8637,NDPS,20,2,2
8638,IPC,420,1,1
8639,IPC,420,1,1
8640,MVA,304A,1,1
8640,MVA,184,2,2
8641,IPC,395,1,1
8641,IPC,392,2,2
8642,IPC,420,1,1
8643,IPC,379,1,1
8644,IT_ACT,66D,1,1
8644,IT_ACT,43,2,2
8644,IT_ACT,66C,3,3
8645,IPC,420,1,1
8646,IT_ACT,43,1,1
8647,IPC,392,1,1
8647,IPC,307,2,2
8648,NDPS,20,1,1
8648,NDPS,29,2,2
8648,NDPS,22,3,3
8649,IT_ACT,66D,1,1
8649,IT_ACT,43,2,2
8650,IPC,302,1,1
8651,NDPS,29,1,1
8651,NDPS,21,2,2
8652,IT_ACT,43,1,1
8652,IT_ACT,66D,2,2
8653,IT_ACT,43,1,1
8654,IPC,420,1,1
8654,IT_ACT,66D,2,2
8655,IPC,420,1,1
8656,MVA,304A,1,1
8657,IT_ACT,43,1,1
8657,IT_ACT,66D,2,2
8658,IPC,379,1,1
8659,IPC,302,1,1
8660,IPC,420,1,1
8661,IPC,379,1,1
8662,MVA,304A,1,1
8662,MVA,185,2,2
8662,MVA,184,3,3
8663,NDPS,29,1,1
8664,CRPC,151,1,1
8665,IPC,379,1,1
8666,IPC,420,1,1
8667,IPC,304B,1,1
8667,IPC,498A,2,2
8667,IPC,376,3,3
8668,IT_ACT,66C,1,1
8669,SC_ST,3,1,1
8670,IT_ACT,66D,1,1
8671,IPC,379,1,1
8672,IPC,379,1,1
8673,IPC,392,1,1
8673,IPC,395,2,2
8674,NDPS,22,1,1
8674,NDPS,20,2,2
8674,NDPS,21,3,3
8675,NDPS,22,1,1
8675,NDPS,20,2,2
8675,NDPS,29,3,3
8676,NDPS,20,1,1
8676,NDPS,22,2,2
8677,NDPS,22,1,1
8677,NDPS,20,2,2
8677,NDPS,29,3,3
8678,IPC,420,1,1
8679,IPC,420,1,1
8680,IPC,420,1,1
8681,IT_ACT,66C,1,1
8681,IT_ACT,66D,2,2
8682,IPC,420,1,1
8683,IT_ACT,66D,1,1
8684,IPC,379,1,1
8685,IT_ACT,66D,1,1
8685,IT_ACT,43,2,2
8685,IT_ACT,66C,3,3
8686,IPC,420,1,1
8687,NDPS,22,1,1
8688,IPC,379,1,1
8689,IPC,379,1,1
8690,SC_ST,3A,1,1
8690,SC_ST,3,2,2
8691,IPC,304B,1,1
8692,IT_ACT,66D,1,1
8692,IT_ACT,43,2,2
8693,IPC,376,1,1
8693,IPC,498A,2,2
8694,IPC,395,1,1
8694,IPC,392,2,2
8695,IPC,420,1,1
8695,IT_ACT,66D,2,2
8696,IPC,420,1,1
8697,IPC,379,1,1
8698,IPC,302,1,1
8699,IPC,304B,1,1
8699,IPC,376,2,2
8700,IPC,420,1,1
8701,IPC,420,1,1
8701,IT_ACT,66D,2,2
8702,IT_ACT,43,1,1
8702,IT_ACT,66D,2,2
8702,IT_ACT,66C,3,3
8703,NDPS,21,1,1
8703,NDPS,22,2,2
8704,NDPS,29,1,1
8704,NDPS,22,2,2
8705,IT_ACT,43,1,1
8705,IT_ACT,66D,2,2
8706,IPC,379,1,1
8707,IPC,304B,1,1
8707,IPC,376,2,2
8708,SC_ST,3A,1,1
8709,IPC,307,1,1
8710,IPC,307,1,1
8711,POCSO,4,1,1
8712,IPC,498A,1,1
8713,NDPS,22,1,1
8714,POCSO,4,1,1
8715,IPC,379,1,1
8716,MVA,185,1,1
8717,POCSO,8,1,1
8717,POCSO,12,2,2
8717,POCSO,4,3,3
8718,IPC,379,1,1
8719,IPC,376,1,1
8719,IPC,304B,2,2
8719,IPC,498A,3,3
8720,IPC,379,1,1
8721,IT_ACT,66D,1,1
8721,IT_ACT,43,2,2
8721,IT_ACT,66C,3,3
8722,IT_ACT,43,1,1
8722,IT_ACT,66D,2,2
8722,IT_ACT,66C,3,3
8723,IPC,376,1,1
8723,IPC,498A,2,2
8724,IPC,379,1,1
8725,IPC,379,1,1
8726,NDPS,29,1,1
8727,IPC,302,1,1
8728,IPC,395,1,1
8729,IT_ACT,66D,1,1
8729,IPC,420,2,2
8730,IT_ACT,43,1,1
8731,SC_ST,3,1,1
8731,SC_ST,3A,2,2
8732,IT_ACT,66C,1,1
8733,IPC,376,1,1
8734,IPC,307,1,1
8735,MVA,185,1,1
8735,MVA,304A,2,2
8735,MVA,184,3,3
8736,IPC,307,1,1
8737,IT_ACT,43,1,1
8737,IT_ACT,66C,2,2
8737,IT_ACT,66D,3,3
8738,IT_ACT,66D,1,1
8739,IPC,379,1,1
8740,NDPS,22,1,1
8741,IPC,379,1,1
8742,IPC,379,1,1
8743,ARMS,27,1,1
8744,IT_ACT,43,1,1
8744,IT_ACT,66D,2,2
8744,IT_ACT,66C,3,3
8745,IPC,420,1,1
8746,IPC,304B,1,1
8746,IPC,498A,2,2
8746,IPC,376,3,3
8747,IPC,302,1,1
8748,IT_ACT,66D,1,1
8748,IT_ACT,43,2,2
8748,IT_ACT,66C,3,3
8749,IT_ACT,43,1,1
8750,IPC,379,1,1
8751,IPC,379,1,1
8752,IPC,379,1,1
8753,IPC,420,1,1
8754,IPC,379,1,1
8755,IPC,420,1,1
8756,NDPS,22,1,1
8756,NDPS,29,2,2
8757,IT_ACT,66D,1,1
8758,IT_ACT,43,1,1
8759,IT_ACT,66C,1,1
8759,IT_ACT,43,2,2
8759,IT_ACT,66D,3,3
8760,IPC,395,1,1
8760,IPC,392,2,2
8761,IPC,307,1,1
8761,IPC,392,2,2
8762,IPC,307,1,1
8763,IPC,307,1,1
8764,IT_ACT,43,1,1
8764,IT_ACT,66C,2,2
8765,IPC,307,1,1
8766,IPC,302,1,1
8767,IPC,307,1,1
8768,IT_ACT,43,1,1
8769,IPC,379,1,1
8770,IT_ACT,66D,1,1
8770,IT_ACT,66C,2,2
8770,IT_ACT,43,3,3
8771,IPC,379,1,1
8772,IT_ACT,66D,1,1
8773,IPC,395,1,1
8773,IPC,392,2,2
8774,IPC,379,1,1
8775,NDPS,29,1,1
8775,NDPS,22,2,2
8775,NDPS,21,3,3
8776,IPC,420,1,1
8777,IPC,379,1,1
8778,ARMS,25,1,1
8779,IPC,379,1,1
8780,NDPS,29,1,1
8780,NDPS,20,2,2
8780,NDPS,21,3,3
8781,IPC,376,1,1
8782,NDPS,20,1,1
8783,IPC,379,1,1
8784,IPC,379,1,1
8785,IT_ACT,66C,1,1
8786,IPC,420,1,1
8787,IPC,307,1,1
8788,IPC,420,1,1
8789,IPC,420,1,1
8790,MVA,304A,1,1
8790,MVA,184,2,2
8790,MVA,185,3,3
8791,IT_ACT,43,1,1
8792,IPC,302,1,1
8793,IT_ACT,66C,1,1
8794,IPC,392,1,1
8794,IPC,395,2,2
8795,NDPS,20,1,1
8795,NDPS,21,2,2
8795,NDPS,22,3,3
8796,IPC,420,1,1
8797,IPC,420,1,1
8798,IPC,420,1,1
8799,IPC,302,1,1
8800,IPC,420,1,1
8801,IT_ACT,66C,1,1
8801,IT_ACT,66D,2,2
8802,NDPS,21,1,1
8802,NDPS,29,2,2
8802,NDPS,22,3,3
8803,IPC,379,1,1
8804,NDPS,22,1,1
8804,NDPS,29,2,2
8805,IT_ACT,43,1,1
8805,IT_ACT,66D,2,2
8805,IT_ACT,66C,3,3
8806,IPC,302,1,1
8807,IPC,302,1,1
8808,IT_ACT,66D,1,1
8809,NDPS,20,1,1
8809,NDPS,22,2,2
8809,NDPS,29,3,3
8810,IPC,420,1,1
8811,IPC,379,1,1
8812,IPC,302,1,1
8813,POCSO,8,1,1
8813,POCSO,4,2,2
8813,POCSO,12,3,3
8814,IPC,379,1,1
8815,ARMS,25,1,1
8815,ARMS,27,2,2
8816,IT_ACT,43,1,1
8816,IT_ACT,66C,2,2
8817,IPC,395,1,1
8818,MVA,185,1,1
8819,IPC,379,1,1
8820,IPC,379,1,1
8821,IPC,379,1,1
8822,IPC,304B,1,1
8822,IPC,498A,2,2
8823,IPC,307,1,1
8824,IPC,307,1,1
8825,MVA,304A,1,1
8826,IPC,376,1,1
8827,IPC,302,1,1
8828,IT_ACT,66D,1,1
8828,IT_ACT,66C,2,2
8829,IPC,379,1,1
8830,IPC,379,1,1
8831,IPC,420,1,1
8832,IPC,420,1,1
8833,IT_ACT,66C,1,1
8833,IT_ACT,43,2,2
8834,IPC,302,1,1
8835,IPC,307,1,1
8836,IPC,307,1,1
8837,IPC,420,1,1
8838,IPC,420,1,1
8839,IPC,379,1,1
8840,IPC,420,1,1
8841,NDPS,20,1,1
8841,NDPS,29,2,2
8841,NDPS,22,3,3
8842,IPC,420,1,1
8843,IPC,379,1,1
8844,NDPS,21,1,1
8845,IPC,379,1,1
8846,IPC,307,1,1
8847,IPC,302,1,1
8848,IPC,302,1,1
8849,IT_ACT,43,1,1
8850,NDPS,29,1,1
8850,NDPS,22,2,2
8851,IPC,307,1,1
8852,IPC,379,1,1
8853,IPC,307,1,1
8854,IPC,420,1,1
8855,MVA,304A,1,1
8856,IT_ACT,66D,1,1
8856,IT_ACT,43,2,2
8857,IPC,420,1,1
8858,IPC,420,1,1
8859,POCSO,8,1,1
8860,IPC,302,1,1
8861,IPC,498A,1,1
8861,IPC,376,2,2
8862,IPC,420,1,1
8863,NDPS,22,1,1
8863,NDPS,21,2,2
8863,NDPS,29,3,3
8864,IPC,379,1,1
8865,IPC,302,1,1
8866,POCSO,8,1,1
8866,POCSO,4,2,2
8867,IT_ACT,66D,1,1
8867,IT_ACT,66C,2,2
8868,IT_ACT,66D,1,1
8868,IT_ACT,66C,2,2
8868,IT_ACT,43,3,3
8869,IPC,307,1,1
8870,IPC,379,1,1
8871,IPC,498A,1,1
8872,IPC,307,1,1
8873,IT_ACT,66D,1,1
8873,IT_ACT,66C,2,2
8873,IT_ACT,43,3,3
8874,IT_ACT,66C,1,1
8874,IT_ACT,43,2,2
8874,IT_ACT,66D,3,3
8875,MVA,304A,1,1
8875,MVA,185,2,2
8875,MVA,184,3,3
8876,NDPS,21,1,1
8877,IT_ACT,66D,1,1
8878,IT_ACT,66D,1,1
8879,IPC,379,1,1
8880,NDPS,29,1,1
8880,NDPS,20,2,2
8880,NDPS,21,3,3
8881,NDPS,29,1,1
8881,NDPS,21,2,2
8882,IPC,307,1,1
8883,NDPS,29,1,1
8884,IPC,420,1,1
8885,NDPS,29,1,1
8886,IT_ACT,66D,1,1
8887,IPC,379,1,1
8888,IPC,379,1,1
8889,IPC,302,1,1
8890,IPC,498A,1,1
8891,IPC,307,1,1
8892,IPC,392,1,1
8893,IPC,379,1,1
8894,IT_ACT,66C,1,1
8895,IPC,379,1,1
8896,IPC,307,1,1
8897,SC_ST,3,1,1
8898,IPC,307,1,1
8899,IT_ACT,66C,1,1
8899,IT_ACT,43,2,2
8900,IT_ACT,66C,1,1
